longitude,latitude,Agglomerative,KMeans
-0.000517,51.2568,1,2
-2.10632,52.5569,1,1
-1.23009,52.9722,1,1
-0.070127,51.589,1,2
-1.57989,54.6281,1,1
-2.13877,53.5331,1,1
1.08833,51.2773,1,2
-1.71386,53.8319,1,1
-3.18955,55.9534,1,3
-1.78741,52.5587,1,1
-1.91607,50.7388,1,2
-4.28684,55.8736,1,3
-1.59823,53.8159,1,1
-2.99722,53.0489,1,1
-2.54883,51.4742,1,1
-1.38995,54.9298,1,1
-4.34063,55.8536,1,3
-2.59787,53.3931,1,1
-2.29684,53.6993,1,1
-4.01958,55.8154,1,3
-0.014256,51.5294,1,2
-1.17775,53.1484,1,1
-1.89774,52.499,1,1
-2.91776,53.2688,1,1
0.48186,51.5742,1,2
-1.09725,53.9523,1,1
-0.134567,51.5207,1,2
0.241922,51.4378,1,2
-2.58331,53.3842,1,1
-1.57979,53.7766,1,1
-2.45901,53.5692,1,1
-0.307929,51.588,1,2
-2.04278,52.4447,1,1
-1.57195,55.146,1,1
-2.12414,53.5364,1,1
-0.123301,51.4861,1,2
0.10415,51.4989,1,2
-2.1191,52.8122,1,1
-2.27388,53.5918,1,1
-2.20857,53.6135,1,1
-1.27087,50.8548,1,2
-0.177229,51.8809,1,2
-1.44993,50.9227,1,2
0.03941,51.585,1,2
-0.110513,51.3947,1,2
-3.36076,51.7584,1,1
-0.104959,51.5186,1,2
0.293476,50.7692,1,2
-3.09267,54.1953,1,1
0.145959,51.4841,1,2
-1.84218,53.8497,1,1
-2.40947,53.5995,1,1
-0.458868,51.9216,1,2
-1.76629,52.4514,1,1
0.21588,51.5626,1,2
-1.72317,53.8025,1,1
0.038492,51.6257,1,2
-2.75221,51.426,1,1
-2.70603,53.3322,1,1
-0.078359,51.3833,1,2
-3.2756,55.9058,1,3
-2.05987,53.5399,1,1
0.065741,51.5735,1,2
-1.52816,53.8605,1,1
-2.22561,53.4359,1,1
-2.20159,51.322,1,1
1.74882,52.4714,1,2
-0.160841,50.8258,1,2
-0.30461,51.7815,1,2
-2.23999,53.4776,1,1
-0.156591,51.9094,1,2
-3.56098,50.4432,1,1
-3.10649,51.0142,1,1
-2.48346,53.2498,1,1
-0.200819,51.544,1,2
0.049451,51.545,1,2
-2.13895,52.568,1,1
-3.53791,50.47,1,1
-2.71154,53.7703,1,1
-1.57777,54.5334,1,1
-0.173573,51.6013,1,2
-1.87649,52.4047,1,1
-1.04242,51.2632,1,2
0.155215,51.0561,1,2
-0.440354,51.8893,1,2
-3.03323,53.412,1,1
-1.81224,52.443,1,1
-1.9118,52.5379,1,1
-1.27799,52.374,1,1
-0.025492,52.0508,1,2
-0.529068,51.4273,1,2
-3.06048,53.419,1,1
-0.128254,51.6464,1,2
-0.467943,51.5172,1,2
-1.47257,55.0199,1,1
-0.591342,52.2832,1,2
-1.56713,53.7235,1,1
-1.94498,52.7672,1,1
-2.32962,53.5915,1,1
0.318258,50.7856,1,2
-3.46681,56.0723,1,3
0.006184,51.5975,1,2
-0.151717,50.8268,1,2
-0.718864,51.6201,1,2
-1.29834,51.069,1,2
-2.03889,52.7056,1,1
-2.08703,51.9016,1,1
-2.95644,50.8786,1,1
-1.40461,50.9068,1,2
-1.60218,53.8158,1,1
-2.34408,53.474,1,1
-1.73766,53.6449,1,1
-2.25595,53.4253,1,1
-1.99526,52.46,1,1
0.23647,51.5588,1,2
-3.75238,53.3089,1,1
-0.29116,51.7269,1,2
-0.439748,54.2885,1,1
-1.37813,50.8979,1,2
-2.06635,52.5628,1,1
0.013199,51.2427,1,2
-0.342139,51.5444,1,2
-4.75232,55.947,1,3
-0.474472,51.4426,1,2
-1.52897,52.4071,1,1
-0.305855,51.7251,1,2
-0.198975,51.5943,1,2
-0.238894,52.5749,1,2
-2.7276,53.76,1,1
-0.371893,51.5108,1,2
-1.79212,53.7995,1,1
-1.59547,52.4014,1,1
-3.16806,55.9735,1,3
-2.26802,53.4068,1,1
-2.21945,51.8442,1,1
-2.08689,52.502,1,1
-1.30476,53.3663,1,1
-1.27866,50.6998,1,2
-0.055847,51.5143,1,2
-2.21564,53.4303,1,1
-1.64395,52.8237,1,1
-0.206805,51.4908,1,2
-2.94391,53.4551,1,1
-3.7394,53.2997,1,1
-0.016353,51.511,1,2
-3.91184,50.3876,1,1
-1.12374,52.6119,1,1
-0.120158,51.517,1,2
-4.28445,55.8818,1,3
-0.174366,51.5275,1,2
-2.44585,51.2936,1,1
-3.82985,51.7131,1,1
-0.387116,51.4878,1,2
-2.11809,53.422,1,1
-1.19114,53.1441,1,1
-0.755045,51.3374,1,2
-1.15403,52.6034,1,1
-0.124098,51.4843,1,2
-1.16208,50.7975,1,2
-2.0708,53.3956,1,1
-1.46318,54.9499,1,1
-0.241417,51.2986,1,2
-4.26031,55.8406,1,3
-2.46861,56.7104,1,3
-0.122157,51.4509,1,2
-1.91727,52.4507,1,1
-0.207175,51.8878,1,2
-1.83508,52.4727,1,1
-0.148392,51.5707,1,2
-0.822152,51.4132,1,2
0.51909,51.7565,1,2
-1.56312,53.7746,1,1
-1.47895,53.4271,1,1
1.13118,52.0565,1,2
-2.04625,52.526,1,1
-2.47151,50.6451,1,1
-0.082501,51.3805,1,2
-0.17449,51.4956,1,2
-0.264347,51.954,1,2
-0.179743,52.3387,1,2
-3.58465,50.4432,1,1
-1.7921,53.6484,1,1
-2.8996,53.4462,1,1
-2.95571,53.3901,1,1
-0.182176,52.3509,1,2
0.007964,51.1257,1,2
-0.662377,53.5786,1,1
0.083627,51.5733,1,2
-0.182259,51.1256,1,2
-2.99283,51.1327,1,1
-1.37251,53.3579,1,1
-2.28303,53.7853,1,1
-1.2817,54.6019,1,1
-1.29831,54.5452,1,1
-0.238593,51.477,1,2
-0.563015,51.3309,1,2
-1.17833,52.5991,1,1
-0.23811,51.4933,1,2
-2.16513,53.4452,1,1
-1.42787,54.996,1,1
-2.34718,53.4295,1,1
-0.016336,51.5943,1,2
-0.111921,51.4618,1,2
-2.95324,53.2932,1,1
-3.08574,51.0354,1,1
-0.156981,51.6117,1,2
-1.37026,53.0103,1,1
-1.13993,52.9906,1,1
-2.43975,53.0946,1,1
-0.086485,51.3953,1,2
-3.02211,53.7635,1,1
-1.95978,52.4732,1,1
0.139402,52.1989,1,2
1.27007,51.8485,1,2
0.472905,50.8554,1,2
-2.3129,53.8017,1,1
-1.9178,50.8055,1,2
-1.89032,50.7824,1,2
-1.12598,52.6773,1,1
0.014101,51.4336,1,2
-1.9982,52.4873,1,1
-0.540445,53.2237,1,1
0.349889,53.1915,1,2
-1.3311,50.9149,1,2
-1.95591,52.5093,1,1
-0.076861,51.5389,1,2
-2.52103,53.4925,1,1
-1.87371,52.5029,1,1
0.141533,51.4788,1,2
-3.97293,55.9627,1,3
-1.57107,54.0064,1,1
-1.82472,53.6624,1,1
-1.92675,52.5017,1,1
-2.10783,57.1293,1,3
-2.72176,53.3656,1,1
-0.81902,52.0509,1,2
-4.35519,55.846,1,3
-0.101249,51.587,1,2
-0.166688,51.5177,1,2
-0.775806,53.4008,1,1
-2.56932,51.4657,1,1
-0.034538,51.6976,1,2
-3.40952,51.6119,1,1
-0.155744,51.1203,1,2
-1.37521,53.4195,1,1
-0.362149,51.457,1,2
0.852469,51.1436,1,2
0.888948,51.3085,1,2
-2.27141,53.4425,1,1
-0.080829,53.5585,1,2
-0.192137,51.5411,1,2
-1.57273,54.779,1,1
-2.189,53.8345,1,1
-1.18441,50.843,1,2
-1.17981,50.8546,1,2
-1.40682,50.9121,1,2
-2.72835,52.0571,1,1
-2.96693,51.3497,1,1
0.044456,51.5752,1,2
0.459167,51.5816,1,2
-0.095013,51.4702,1,2
-2.48303,51.4599,1,1
-1.4321,53.2376,1,1
-1.49944,53.6803,1,1
-0.73468,51.3105,1,2
-2.18796,53.8412,1,1
-2.03429,52.5042,1,1
-1.9295,52.5314,1,1
-4.25718,55.8253,1,3
-1.03112,50.8793,1,2
0.470023,50.8493,1,2
-2.11378,52.4789,1,1
-0.201163,51.5243,1,2
-1.82706,52.6797,1,1
-0.197844,51.6521,1,2
-2.32864,53.4842,1,1
-1.62905,54.9951,1,1
0.224911,51.4431,1,2
1.23302,52.6517,1,2
-2.07263,52.5224,1,1
-2.62896,53.4925,1,1
0.346945,51.4318,1,2
-0.071679,51.6273,1,2
-3.14331,51.4954,1,1
-1.96979,52.4716,1,1
-1.63111,54.9754,1,1
-0.184701,52.3431,1,2
-2.75824,50.7264,1,1
-1.81685,50.7434,1,2
-1.08784,52.9669,1,1
0.320195,51.4746,1,2
-0.014183,51.1291,1,2
-2.2275,53.4526,1,1
-1.00549,51.46,1,2
-4.11518,55.8683,1,3
-1.43512,53.5431,1,1
-0.241654,51.7601,1,2
-1.9705,50.7235,1,2
-0.431394,53.84,1,1
-2.78513,55.4279,1,3
0.027337,51.5504,1,2
0.281188,51.449,1,2
-4.27093,55.8639,1,3
0.903431,51.8877,1,2
-1.08926,51.279,1,2
0.669867,51.5535,1,2
0.367557,51.427,1,2
0.091965,51.6134,1,2
-0.767938,51.9887,1,2
-1.86502,52.4536,1,1
-0.251154,51.5138,1,2
-2.01072,52.5003,1,1
0.11951,51.4884,1,2
-1.6798,54.9814,1,1
0.052214,51.4429,1,2
-0.45774,51.8866,1,2
-2.01003,57.6934,1,3
-2.08377,53.4904,1,1
-1.70434,52.6502,1,1
-2.15212,57.1744,1,3
-0.227968,52.5787,1,2
-2.08995,53.4899,1,1
-2.24462,51.8543,1,1
-1.43446,53.2521,1,1
-4.31883,55.9409,1,3
-3.16865,51.4894,1,1
-2.99245,53.3538,1,1
0.107724,51.489,1,2
-3.52287,50.725,1,1
-0.132353,51.4409,1,2
0.532719,51.3724,1,2
-1.56488,53.8095,1,1
-0.13596,51.5254,1,2
-1.91677,50.7475,1,2
-0.422657,51.5723,1,2
0.162359,51.4045,1,2
-0.157291,51.5112,1,2
-1.45425,55.056,1,1
-1.5133,53.7916,1,1
-1.1216,52.6077,1,1
-0.071241,51.5729,1,2
-3.41623,50.6184,1,1
-0.327504,53.7581,1,1
-0.036134,51.4867,1,2
-0.078574,53.555,1,2
-1.12046,52.9733,1,1
-1.21586,50.8651,1,2
-2.10452,52.9772,1,1
-2.77242,53.3659,1,1
-1.62242,53.7432,1,1
-0.20601,51.2427,1,2
-0.883148,52.2453,1,2
-0.408168,53.7791,1,1
-1.30214,52.9832,1,1
-0.094211,51.3477,1,2
-2.82713,53.343,1,1
-4.50695,55.8359,1,3
-1.15838,53.1373,1,1
0.703005,52.2499,1,2
1.15906,51.0852,1,2
-4.25687,55.8584,1,3
-0.126782,50.836,1,2
-2.32886,52.1167,1,1
-1.37391,52.5401,1,1
-1.42444,53.4957,1,1
0.074288,51.4124,1,2
-2.85391,54.0562,1,1
-5.09252,56.8214,1,3
-1.5619,52.2887,1,1
-1.87291,52.526,1,1
-0.299591,51.5406,1,2
-0.444508,51.4224,1,2
-0.331843,51.5893,1,2
-1.0386,51.4594,1,2
-2.005,51.4379,1,1
-2.27881,53.5383,1,1
-1.0578,53.9584,1,1
-1.8736,50.7224,1,2
-2.13868,52.4819,1,1
-0.389875,51.5975,1,2
-3.17573,55.9728,1,3
-2.12468,53.5657,1,1
0.895779,51.1434,1,2
-2.13101,52.5783,1,1
-3.82674,51.7365,1,1
-0.580242,53.2025,1,1
-0.249559,51.5855,1,2
-0.312855,51.2907,1,2
-2.2103,53.0482,1,1
-4.19005,55.8693,1,3
-2.21489,53.0403,1,1
-3.37107,50.6211,1,1
-0.423074,51.8806,1,2
-0.072444,51.5752,1,2
-2.2518,53.462,1,1
-1.2149,52.3618,1,1
-1.43434,52.4385,1,1
-1.51665,53.8171,1,1
-1.35275,54.8362,1,1
-1.97307,52.3967,1,1
-2.95077,54.9149,1,3
0.08888,51.5746,1,2
-0.200533,51.3683,1,2
0.516775,51.383,1,2
0.127948,51.4623,1,2
0.136158,52.1892,1,2
-1.44811,52.3964,1,1
-4.36447,55.883,1,3
-0.976918,51.4436,1,2
-2.45957,53.5928,1,1
-2.94659,53.4603,1,1
-0.25246,51.4872,1,2
-2.59937,51.441,1,1
-2.24255,53.7929,1,1
-2.49858,52.7052,1,1
0.747734,51.3372,1,2
-0.127006,51.4379,1,2
-0.210937,51.3741,1,2
-1.78705,52.4801,1,1
-1.53494,54.0031,1,1
-2.18359,53.5002,1,1
-2.42181,53.0917,1,1
-1.65206,53.753,1,1
-1.55469,53.7965,1,1
-1.5083,53.3609,1,1
-1.80007,53.6918,1,1
0.479483,51.5915,1,2
-1.54238,53.8114,1,1
-0.108735,51.5701,1,2
-2.09685,57.1639,1,3
-1.858,52.4872,1,1
-1.67334,53.8054,1,1
0.471392,51.7348,1,2
-0.624768,51.4785,1,2
-2.23719,52.1799,1,1
-2.88555,54.0645,1,1
-1.26531,51.7725,1,2
-2.13404,52.7978,1,1
-2.98735,53.4257,1,1
-0.032334,51.5448,1,2
-2.21017,51.3147,1,1
-2.3974,53.5208,1,1
-1.55263,53.8472,1,1
-1.39702,53.3461,1,1
-1.72657,53.7924,1,1
-1.56904,55.1831,1,1
1.72063,52.4706,1,2
-0.896261,52.2422,1,2
-2.70161,53.31,1,1
0.158309,51.4681,1,2
-1.21307,52.9254,1,1
-2.86683,53.3823,1,1
-0.014389,51.6025,1,2
-1.68713,53.7487,1,1
-1.47232,52.4981,1,1
-2.412,52.5323,1,1
-1.62283,54.9746,1,1
-1.92354,52.4858,1,1
-0.123382,51.5192,1,2
-3.05296,53.3827,1,1
-3.95637,51.6158,1,1
-2.43125,53.6011,1,1
-2.46808,53.118,1,1
-1.38066,54.9151,1,1
-0.086338,51.5742,1,2
-1.32587,54.758,1,1
-1.36847,53.4989,1,1
-2.38221,53.542,1,1
-0.273073,53.7611,1,1
-4.32699,55.8473,1,3
-1.53856,53.8138,1,1
-1.77012,53.6574,1,1
0.528744,51.342,1,2
-2.24069,52.3946,1,1
-2.07556,52.5133,1,1
-0.102184,51.5888,1,2
0.589278,50.8656,1,2
-3.04289,53.4318,1,1
-1.94438,52.5369,1,1
-0.190226,51.502,1,2
-1.69071,52.6329,1,1
-0.087456,51.6163,1,2
-0.411253,51.444,1,2
0.130285,52.1919,1,2
0.100145,51.4651,1,2
0.031473,51.517,1,2
-1.84831,52.5225,1,1
-0.026603,51.5872,1,2
-0.454798,51.3732,1,2
-5.29595,50.2144,1,1
-2.06599,52.5169,1,1
-0.321653,51.2972,1,2
-0.325153,51.0628,1,2
-2.94944,53.4666,1,1
-0.092322,51.5106,1,2
-3.51972,55.9102,1,3
-3.92986,56.1337,1,3
-2.10082,52.5388,1,1
-2.73595,53.3428,1,1
-1.48285,53.6878,1,1
-1.64168,53.7079,1,1
-2.48114,51.4997,1,1
-0.117687,51.4581,1,2
-0.092281,51.5426,1,2
-3.18241,55.9397,1,3
-0.135279,51.4008,1,2
-1.49567,53.3998,1,1
-1.24149,53.4761,1,1
-0.343231,53.7439,1,1
-4.35105,55.8912,1,3
-2.98812,53.4002,1,1
-4.26144,55.8464,1,3
-3.29559,55.9154,1,3
-1.24113,54.5778,1,1
1.31574,51.1272,1,2
-2.27137,53.4842,1,1
-4.32451,55.9101,1,3
-1.79834,52.4579,1,1
-1.69283,53.6731,1,1
-0.036773,51.4785,1,2
1.28779,52.6407,1,2
-2.53659,53.5781,1,1
-0.128468,51.4796,1,2
-2.67426,51.495,1,1
-3.03739,53.3728,1,1
-0.196583,54.0832,1,1
-4.05172,51.0856,1,1
-1.06816,50.8464,1,2
-0.100007,51.3707,1,2
-0.043742,51.6654,1,2
-4.01881,51.7823,1,1
-2.13638,53.4008,1,1
-0.130555,51.5166,1,2
-2.00056,52.5735,1,1
-0.003799,51.1313,1,2
-0.253285,51.5937,1,2
0.700938,51.5544,1,2
-1.89353,52.4705,1,1
-2.30388,53.4986,1,1
-0.149275,51.4316,1,2
-2.18694,53.4392,1,1
-1.45905,53.3107,1,1
-0.084724,51.5508,1,2
-1.33517,53.7097,1,1
-1.79277,50.7399,1,2
-2.28259,53.4712,1,1
-1.65686,53.8155,1,1
-2.28418,53.5732,1,1
-1.27461,53.1412,1,1
-0.706754,52.4077,1,2
-1.16746,50.8537,1,2
-3.51999,54.6481,1,3
0.169695,51.0422,1,2
-1.15944,52.6524,1,1
-0.179636,51.5291,1,2
-0.436443,51.4606,1,2
-0.080389,51.5236,1,2
-0.09247,51.5208,1,2
-1.87918,52.4965,1,1
1.1623,51.0761,1,2
-0.125025,50.8373,1,2
-0.071708,51.5243,1,2
-0.091701,51.5426,1,2
-2.13984,53.6283,1,1
-2.04489,52.4919,1,1
-2.74639,53.4329,1,1
-1.09153,50.7989,1,2
-0.350722,51.5304,1,2
-3.09313,53.1661,1,1
0.017372,51.6837,1,2
-0.13667,50.8195,1,2
-0.103005,51.5656,1,2
0.526685,51.2785,1,2
-0.186215,51.4905,1,2
-1.92506,52.6309,1,1
-0.893077,51.4357,1,2
-0.056305,51.6287,1,2
-1.93828,52.4719,1,1
-1.64714,53.8329,1,1
-0.732109,52.4052,1,2
-2.23767,53.4399,1,1
-2.18903,51.1979,1,1
-1.06841,50.8411,1,2
-2.33466,53.4831,1,1
-0.207075,51.55,1,2
-1.32889,50.9696,1,2
-0.517069,51.6553,1,2
-1.74824,53.8505,1,1
0.085085,51.5736,1,2
-2.29138,53.4562,1,1
-2.16953,52.9987,1,1
-0.039851,51.5109,1,2
-0.105445,50.8263,1,2
-1.67145,52.62,1,1
-0.000297,51.5814,1,2
-2.48961,51.5366,1,1
-1.51078,53.3678,1,1
1.41911,51.3417,1,2
-2.75127,53.7687,1,1
-0.659011,51.9152,1,2
-1.31208,53.7317,1,1
-1.77717,53.7553,1,1
-0.230154,51.4272,1,2
-0.252019,51.5138,1,2
-3.05826,52.8609,1,1
-2.4273,53.5843,1,1
-2.31614,53.4237,1,1
-1.13834,52.6052,1,1
-0.132897,50.8322,1,2
-0.100908,51.4947,1,2
-2.553,51.4735,1,1
-1.45925,53.3778,1,1
-0.431618,51.4208,1,2
-1.41481,50.8531,1,2
-1.14257,52.9698,1,1
-2.94612,53.5272,1,1
-0.421066,51.5057,1,2
-1.40646,53.7036,1,1
-0.166602,51.6955,1,2
-0.761774,51.2474,1,2
-3.02845,53.2074,1,1
-0.01296,51.6352,1,2
-3.17137,51.4831,1,1
-0.18928,51.7834,1,2
-0.411531,51.3322,1,2
-2.29107,53.4561,1,1
0.250555,51.124,1,2
-0.330624,51.2318,1,2
0.473606,51.7303,1,2
-1.21438,51.759,1,2
0.928379,51.8869,1,2
-2.42081,53.5846,1,1
1.16541,51.0778,1,2
-1.54464,54.9537,1,1
-0.205273,51.4968,1,2
-2.081,52.507,1,1
-0.368398,51.0708,1,2
-1.18046,52.9507,1,1
-0.529272,51.246,1,2
-0.122995,51.5181,1,2
-0.235581,52.5765,1,2
-2.85599,53.3592,1,1
-1.88918,50.7225,1,2
-2.22899,53.5331,1,1
-2.30095,53.4051,1,1
-1.50495,53.4043,1,1
-4.37327,55.8543,1,3
-0.115204,51.6369,1,2
-0.092585,51.5422,1,2
-0.655905,51.9121,1,2
0.191806,51.467,1,2
-2.07744,51.9026,1,1
0.450442,51.7224,1,2
-0.057026,51.5611,1,2
-2.07924,52.5095,1,1
-0.054986,51.5142,1,2
-1.2469,53.426,1,1
-3.26584,55.9255,1,3
-2.60228,53.3859,1,1
-0.455404,51.4959,1,2
-1.3299,53.5927,1,1
-1.18068,52.9864,1,1
-4.16599,50.3924,1,1
-1.37807,54.9007,1,1
-2.57366,53.4048,1,1
-0.951243,53.3312,1,1
0.550567,51.564,1,2
-1.21672,51.7326,1,2
0.514839,51.2716,1,2
-4.42179,55.8225,1,3
-2.24146,53.4699,1,1
-0.3926,51.3235,1,2
1.31536,52.6631,1,2
-2.4453,52.7193,1,1
-0.070264,51.4732,1,2
-4.36285,55.8827,1,3
-0.113466,51.4662,1,2
0.062254,51.3655,1,2
-2.25696,53.4435,1,1
0.275256,51.1961,1,2
-0.438855,53.7457,1,1
-2.1562,52.6062,1,1
-1.14759,52.9796,1,1
-1.30635,52.9712,1,1
-2.60806,51.4561,1,1
-0.101038,51.5158,1,2
-1.31436,52.9828,1,1
-1.47914,53.3743,1,1
-1.21206,53.365,1,1
-0.421796,51.4971,1,2
-2.96223,53.3927,1,1
-0.13915,51.3196,1,2
-1.87198,52.4411,1,1
-1.15407,52.968,1,1
-4.34058,55.8315,1,3
-1.07954,50.7952,1,2
-0.588394,53.1913,1,1
-1.08592,52.676,1,1
-1.56021,52.3407,1,1
-1.10114,53.515,1,1
-0.108402,51.3518,1,2
-0.074157,51.4868,1,2
-0.28366,53.7582,1,1
-3.0623,53.3956,1,1
-2.70833,53.7417,1,1
-1.88719,52.4753,1,1
-0.259054,53.7809,1,1
-0.157593,51.6251,1,2
-0.111765,51.4795,1,2
-3.23416,54.1132,1,1
-0.138427,51.5568,1,2
-1.28718,54.6076,1,1
-1.18395,52.9472,1,1
-0.198887,51.4797,1,2
-2.1212,53.3503,1,1
-0.109551,51.5504,1,2
-1.79117,53.8054,1,1
-1.90331,52.5085,1,1
0.297082,51.14,1,2
-1.47082,52.4142,1,1
-5.2983,50.2118,1,1
-1.52608,53.8295,1,1
-0.270764,51.9537,1,2
-3.0506,53.7988,1,1
-3.60931,50.5309,1,1
-1.63748,52.8167,1,1
-0.771991,52.0375,1,2
-0.232426,51.4093,1,2
-2.44058,53.569,1,1
-1.50302,50.9211,1,2
0.603516,51.6395,1,2
-2.73048,53.3657,1,1
-0.38203,51.4484,1,2
1.396,51.3594,1,2
-3.01076,53.2319,1,1
-2.36374,53.5352,1,1
-0.416471,51.4928,1,2
-2.7007,53.3365,1,1
-1.48899,55.02,1,1
-1.2225,54.5568,1,1
0.016201,51.4551,1,2
-3.18773,55.9358,1,3
-2.32637,53.4244,1,1
-2.26425,52.4022,1,1
-0.279448,51.3595,1,2
-1.3597,54.8692,1,1
-2.2317,53.4768,1,1
-3.23748,50.6806,1,1
-3.4189,56.0671,1,3
-1.66172,53.797,1,1
-3.20012,55.9531,1,3
-3.60667,55.9702,1,3
-0.263396,51.5557,1,2
-1.40094,50.9048,1,2
-4.29626,55.8517,1,3
-1.7863,53.7182,1,1
-2.57868,51.4664,1,1
-0.113426,51.5718,1,2
-3.3745,51.5424,1,1
-1.09511,52.6393,1,1
-1.22307,54.5594,1,1
-0.162412,51.4341,1,2
-1.60864,54.972,1,1
-2.27312,53.5207,1,1
-2.19996,53.4565,1,1
-0.365406,51.4424,1,2
-3.89512,51.6954,1,1
-0.366868,50.8341,1,2
-1.54919,53.7996,1,1
-1.60721,54.9747,1,1
-2.11857,53.3789,1,1
-3.9497,51.6186,1,1
-1.14156,52.6598,1,1
-2.71026,53.3332,1,1
-1.89942,52.4721,1,1
-2.56292,51.4609,1,1
-1.43038,54.984,1,1
-0.090719,51.4213,1,2
-1.14094,52.9544,1,1
0.050797,51.4241,1,2
-1.72985,53.7791,1,1
-0.59201,51.5041,1,2
-0.090384,51.4362,1,2
-2.47822,51.2894,1,1
-0.274462,52.6087,1,2
-1.5504,55.0253,1,1
0.066449,51.535,1,2
-4.77281,55.9424,1,3
-0.466265,52.1351,1,2
-2.08731,53.4527,1,1
1.37021,51.3838,1,2
-1.07526,51.2762,1,2
-0.584656,51.509,1,2
-0.396138,51.8741,1,2
-4.1567,55.8502,1,3
-2.99595,53.407,1,1
-0.256369,51.5547,1,2
0.079187,51.4791,1,2
-1.91901,52.6264,1,1
-1.61385,53.6862,1,1
-0.144456,51.515,1,2
1.28504,52.6177,1,2
-2.2257,53.4527,1,1
-1.35069,50.9692,1,2
-3.93009,51.6704,1,1
-1.94851,52.4087,1,1
-0.588296,51.5357,1,2
-1.97849,52.4428,1,1
-4.28811,51.8666,1,1
0.168336,52.6714,1,2
-1.92158,52.513,1,1
-1.60606,54.9643,1,1
-2.47891,53.7396,1,1
-4.44343,55.9003,1,3
0.023832,51.4747,1,2
-3.82894,55.7357,1,3
-1.09803,52.6697,1,1
-1.90644,53.7341,1,1
-1.56896,52.2865,1,1
-2.2034,53.4817,1,1
-0.593318,51.5085,1,2
-0.092335,51.5137,1,2
-0.111355,51.4964,1,2
1.15109,51.7919,1,2
-3.01308,53.7538,1,1
-0.654477,53.5752,1,1
-2.24619,53.4552,1,1
-0.179225,51.4527,1,2
-2.03707,52.4769,1,1
-1.15503,53.5049,1,1
-0.425037,51.5744,1,2
-1.76076,53.8134,1,1
0.115253,51.7848,1,2
-0.618504,53.5714,1,1
-4.4223,55.9078,1,3
-1.71663,53.7812,1,1
-1.40938,50.9004,1,2
-2.97604,53.431,1,1
-1.47346,52.5136,1,1
-3.51425,50.7302,1,1
0.112797,52.1748,1,2
0.153182,51.5976,1,2
0.524255,51.3805,1,2
-1.13332,52.6574,1,1
-3.23829,54.1183,1,1
-1.53662,53.9895,1,1
0.262535,51.141,1,2
-0.140664,51.4878,1,2
-1.87507,50.8109,1,2
-0.962589,53.6119,1,1
-0.61139,51.2311,1,2
-1.38434,53.9316,1,1
-0.836378,51.408,1,2
1.10937,52.0471,1,2
-2.04696,52.5014,1,1
-0.124029,51.514,1,2
-4.43647,55.9143,1,3
-3.19129,55.9473,1,3
-1.93288,52.4458,1,1
-3.18076,51.484,1,1
-0.293021,51.589,1,2
-0.095324,53.5451,1,2
-1.2978,51.7521,1,2
-3.11402,53.4062,1,1
-3.20036,51.4845,1,1
-1.74655,52.379,1,1
-2.15541,53.0504,1,1
-2.96583,53.737,1,1
-2.28641,53.7914,1,1
-2.25301,53.487,1,1
-0.248317,52.5828,1,2
-0.29211,51.5132,1,2
-1.73156,54.8578,1,1
-2.21416,53.8536,1,1
-3.22762,54.1094,1,1
-1.16267,52.9701,1,1
-1.0952,52.6992,1,1
-1.70164,52.634,1,1
-1.42298,53.6921,1,1
-2.395,53.5226,1,1
-1.86065,52.4872,1,1
-0.37506,53.7286,1,1
-2.96882,53.4711,1,1
-1.44336,50.9134,1,2
-2.50736,51.4867,1,1
0.023231,51.3993,1,2
-0.337901,50.834,1,2
-3.07544,53.4216,1,1
-1.46347,53.8303,1,1
-2.27756,51.8276,1,1
0.602629,51.5129,1,2
-1.20215,53.5654,1,1
-2.47011,51.4494,1,1
-1.5124,52.8951,1,1
-3.05476,53.8191,1,1
-2.29077,53.5438,1,1
-1.86972,52.5573,1,1
-0.407614,51.5898,1,2
-2.21681,53.8355,1,1
-2.2431,53.494,1,1
-0.183898,51.4365,1,2
-2.42093,53.5668,1,1
-1.55442,52.5803,1,1
-0.110262,51.4845,1,2
-1.21018,53.0271,1,1
-1.93263,52.5138,1,1
-0.105066,50.8286,1,2
-2.58945,51.4642,1,1
-0.159452,51.5363,1,2
-0.266374,51.4926,1,2
-0.187412,51.4676,1,2
-0.187905,51.9766,1,2
-1.45257,52.7481,1,1
0.097804,51.5772,1,2
-0.423463,51.9069,1,2
-1.85087,52.5058,1,1
-4.27182,55.8272,1,3
-3.43261,56.0773,1,3
-1.84073,50.723,1,2
-2.13447,52.9827,1,1
-2.76171,53.734,1,1
-0.460306,51.4958,1,2
1.27366,52.6554,1,2
0.173728,51.0461,1,2
-2.12286,52.5671,1,1
0.130273,51.5555,1,2
0.038141,51.4694,1,2
-1.23646,54.5796,1,1
-1.88395,50.7208,1,2
-1.95644,52.4245,1,1
0.006846,51.4584,1,2
0.260198,51.1546,1,2
0.613002,51.5858,1,2
-1.4622,53.3828,1,1
-0.072027,51.5202,1,2
-2.96893,53.3764,1,1
-1.11315,52.9594,1,1
-2.24409,53.4831,1,1
-0.547027,53.2416,1,1
-0.226494,51.755,1,2
-1.91937,52.5116,1,1
-0.062584,51.386,1,2
-0.130709,51.5093,1,2
-0.430228,54.2763,1,1
-1.44749,53.4273,1,1
-0.726018,51.5245,1,2
